Date,BRL,TRY,HUF,CHF,CAD,AUD,EUR,NOK,CZK,PLN,GBP,KRW,TWD,JPY,MXN,SEK,ZAR,NZD,SGD
2006-05-15,0.4814937644341801,0.6828391570803902,0.16980330467361546,0.8212761672445105,0.897335485942693,0.76093,1.282515,0.1517656504098428,-0.014111424573440466,0.3224917187093417,1.880475,-0.998940285063318,-0.9983954363010019,-0.4937518639160333,0.1117118455520867,0.11585834341320213,0.1666312036402169,0.619325,0.6299612515802782
2006-05-16,0.4864647940074906,0.6998474422612893,0.14989045383411578,0.8244404142502071,0.9026422413481522,0.766945,1.288918,0.15200164001640015,-0.01132329968483077,0.32888200941550905,1.8891550000000001,-0.9989417429493624,-0.9785574141617407,-0.47548339866897626,0.11112231375033946,0.11729465670253936,0.16811274509803922,0.624908,0.6330529473416757
2006-05-17,0.47010113250283125,0.68323099192028,0.16978468899521532,0.8188243952608194,0.8962173593792051,0.7572720000000001,1.27623,0.1509496812378732,-0.012931068483327354,0.31793202436522183,1.883235,-0.9489326502294803,-0.938318337346344,-0.46629017929543204,0.10946977325477594,0.11641491633864923,0.16614218781513257,0.6202150000000001,0.6307213372571356
2006-05-18,0.4779261128958237,0.6764955184938355,0.162363813229572,0.8265268393954492,0.8918824305865547,0.7640699999999999,1.2887250000000001,0.15296750140222376,-0.011917029330432025,0.32308218730655197,1.89625,-0.9989440337909187,-0.9485949375039257,-0.46536983926313885,0.10998807403558439,0.11873754007237106,0.16579876160990714,0.6223150000000001,0.6308415179136599
2006-05-19,0.47179601539506455,0.6835070154830024,0.15984167715696718,0.8181679940808945,0.892877918223255,0.7578659999999999,1.279981,0.15168904481517828,-0.012310429752813053,0.3205207596716331,1.878845,-1.0989431968295906,-0.9486912961803381,-0.46964664696929004,0.11025751943526049,0.1158606480218281,0.16594056688360875,0.6190249999999999,0.6290881313131312
2006-05-22,0.45707771498663863,0.6601405459564793,0.16486357667428628,0.8271151953449708,0.896278845863987,0.754155,1.290046,0.15213650396191294,-0.015572715903406253,0.32157386964418927,1.8877950000000001,-1.148949965873891,-1.0188870912541614,-0.4990329985652798,0.1105083693007229,0.11808293700602765,0.1653221882172915,0.62166,0.6294422440472431
2006-05-23,0.446981033310673,0.6768334043261232,0.16485578323783626,0.8236205494869249,0.8881419416785206,0.75196,1.2846499999999998,0.15172694924123495,-0.014023193726770009,0.3191928676068128,1.8807749999999999,-1.078940565737896,-0.9987333896132321,-0.48596265081776746,0.10925621280909772,0.11890131719913194,0.16338645794039985,0.6236,0.6292428526329081
2006-05-24,0.45202261392949267,0.6537950735624799,0.1498503662026483,0.817005660865282,0.8920701428571428,0.751563,1.277758,0.15146399130903568,-0.011994087066588305,0.32014515689059625,1.8685319999999999,-1.0489469250210615,-0.9587490234069814,-0.4694441728657457,0.11072198429693077,0.11841003506176899,0.16381515151515152,0.6312249999999999,0.6271370178088226
2006-05-25,0.46426043956043955,0.6634615481239804,0.14489188924762744,0.8176801745953496,0.9024857713846988,0.760355,1.2830409999999999,0.15180899089778013,-0.012091671975971607,0.3222563135744695,1.87424,-0.9489463702454958,-0.9588512334911538,-0.4629554561717352,0.11016660682226212,0.11894295348613383,0.16537423312883437,0.63905,0.6310419204710949
2006-05-26,0.46922982377871963,0.6651442479581836,0.1498854365137525,0.8119568929503916,0.9024957713846987,0.75727,1.27603,0.1509392266631949,-0.012767504975574454,0.3233871474453031,1.860105,-0.9789423585404547,-0.9687802441384908,-0.46532373513225633,0.10993614533681086,0.11846200662170112,0.1650020076012996,0.6339549999999999,0.6305412421692084
2006-05-29,0.4632537379067722,0.6643065481239804,0.15488567520031268,0.8125231749530573,0.902985564844103,0.7580849999999999,1.277748,0.1513907046574627,-0.01089613054877498,0.32215242082697243,1.8603949999999998,-1.0489445910290238,-0.988776344958941,-0.45120715873721656,0.1089016610108948,0.11895794051820016,0.16450246671166474,0.633115,0.6303611673521038
2006-05-30,0.4543455154527772,0.6567757921239509,0.14992150204242333,0.8218002312520647,0.9095752712790168,0.761761,1.290143,0.1522846705837818,-0.01241491543966814,0.32400832026400056,1.885572,-1.048942638117896,-0.9688812820911779,-0.48408178007669667,0.11052361773538243,0.12018906132770167,0.16061574364021355,0.6392479999999999,0.6314546088500065
2006-05-31,0.45542065853975966,0.6466908976803305,0.14987020893196318,0.8165764839583163,0.9071227971488242,0.75198,1.283745,0.15290135610493785,-0.0149519387570212,0.322020225065766,1.870625,-1.0489425822142329,-0.9687841423443109,-0.4726190053285968,0.10945346394845998,0.12007273211052288,0.16115605700712587,0.633323,0.630681588276255
2006-06-01,0.46643429844097994,0.6602577804086928,0.153884720593982,0.8150216885031116,0.9050932248595761,0.746521,1.283458,0.15330615253010463,-0.015091321938358035,0.32446442361179284,1.866358,-0.9989442567567568,-0.938846381507212,-0.4585213708603392,0.10903926631644556,0.12100213023900243,0.16360045420136257,0.627938,0.629881143706139
2006-06-02,0.4604708104546453,0.6328819661385524,0.14491279783836897,0.8238140374906895,0.9073877263645446,0.751305,1.2942580000000001,0.155047833319471,-0.012297774011816982,0.3253263857002296,1.882815,-0.9989451476793249,-0.9388172378309271,-0.4542498523225633,0.10851907586084801,0.12290809833492179,0.161243808630394,0.628935,0.6333374960269532
2006-06-05,0.46279611307420493,0.6464294215530905,0.15988758553274682,0.8242937711162637,0.9021445372460498,0.7478119999999999,1.293155,0.15521167027116953,-0.01472095246767438,0.32179101532069593,1.87354,-0.978939498382735,-0.9387899878280952,-0.4582913140311804,0.10834956978334731,0.12233641083442183,0.16118750937734433,0.630088,0.6312431065070012
2006-06-06,0.46862936189201243,0.6517708472355385,0.1488704461328658,0.8182784210526316,0.8971815057471265,0.740409,1.284732,0.15297029161443557,-0.014841671975971603,0.3205507252821889,1.86072,-0.9789395546129375,-0.9988075111513148,-0.4941715370354021,0.10963687817820031,0.12072462784162052,0.16021048744460858,0.6259,0.6291029894564051
2006-06-07,0.4643541601952519,0.6729395831960461,0.14237519500780033,0.8147526019322089,0.8981530293086397,0.740527,1.2815340000000002,0.1526661211129296,-0.013429356446861551,0.3207995954692557,1.856622,-0.9289453701750686,-0.8689566324154845,-0.4806909795630726,0.10892816901408452,0.12095021097632067,0.16055796886582654,0.62683,0.6278491429291656
2006-06-08,0.46327579110422656,0.656482032042638,0.14229225571476495,0.8080010112040269,0.8901623545397843,0.74174,1.2675439999999998,0.15041504605316314,-0.012997132616487453,0.31700101464803143,1.845304,-0.77895112229914,-0.9592326626053781,-0.46904113164579136,0.10830006577504933,0.1194053970648745,0.16125796886582655,0.624078,0.62533880381574
2006-06-09,0.4631345609065156,0.6618387804086928,0.13977691793254993,0.8083866992933149,0.9022941907514451,0.747937,1.266854,0.15121396611818108,-0.013351264151787716,0.3154645409543819,1.842298,-0.7789522212908634,-0.9691729091525633,-0.46922653097034567,0.10866703119240288,0.11944679508286686,0.1605480713219096,0.633658,0.6249919317397579
2006-06-12,0.45487172683775556,0.6521186357827475,0.1596873535202025,0.8064627714748784,0.9086593201455208,0.7458429999999999,1.260935,0.14993183500622284,-0.014191724091939723,0.3119903927930198,1.842723,-0.778954794878495,-0.9592704812242641,-0.4712602691837091,0.10813243089821405,0.11835816048962938,0.16010147601476016,0.628176,0.6243734895963902
2006-06-13,0.4548817197314273,0.6442428625039419,0.18965159549725555,0.8029536487206393,0.897354485942693,0.73743,1.257094,0.1473718210084303,-0.018969826175416878,0.3087457020772254,1.834238,-0.8489600665557404,-1.039378693695073,-0.5253299809259581,0.11022319219376198,0.11625411357697046,0.15837892049598834,0.619619,0.6233430698955009
2006-06-14,0.46072014892685065,0.6409288692933084,0.14965939800577766,0.8081307244964262,0.8967616558937068,0.73655,1.2630489999999999,0.14780293216559998,-0.016545676817070462,0.3086331756103645,1.8442349999999998,-0.8489605529858115,-1.0193147994722147,-0.5073058598504608,0.11088203425375742,0.11746573224600748,0.15742892049598833,0.621213,0.6250919317397579
2006-06-15,0.4638936823503424,0.6391099041437843,0.18963241765877611,0.8084026848090984,0.8984314533681086,0.7422850000000001,1.266099,0.1485967244825585,-0.015510538036700515,0.3078089532280135,1.8504349999999998,-0.8289578448230942,-0.9692610352883315,-0.4782907159031528,0.10953487044356609,0.11788221242790292,0.1582770465221122,0.621288,0.6265331027978623
2006-06-16,0.4639420631391729,0.644809862503942,0.1896200046200046,0.8080728643930166,0.8901517545891997,0.73879,1.267018,0.14862531237404272,-0.015618675661281722,0.30857485191882034,1.851655,-0.8489537560159028,-0.9792004435136135,-0.48041869085858147,0.10907821661059898,0.1183454886193267,0.15812071197175936,0.616598,0.6246649423233653
2006-06-19,0.46264206313917294,0.6389697485160887,0.17954297655824097,0.8022115511125444,0.8913244556973321,0.7363000000000001,1.259903,0.14709488016383476,-0.016775779011855965,0.3049064600678384,1.8426,-0.8489596337910944,-0.8193176239567992,-0.48374498874848537,0.10911180800557516,0.11733850380045252,0.15535714285714286,0.615247,0.6237213905751299
2006-06-20,0.46802741105392703,0.6249711894286587,0.17954876273653567,0.8033087498990552,0.8934683851176102,0.737391,1.2611839999999999,0.14546610180289227,-0.01760573654703572,0.30581459492888063,1.8433620000000002,-0.9489546856217008,-1.0593185653361152,-0.5113975372030285,0.11411258741258742,0.11708822787571406,0.15480304998587968,0.618108,0.6255963904582548
2006-06-21,0.4696211728728189,0.6160174650492433,0.16956767003151693,0.8064548305909054,0.9012163713460843,0.739704,1.268628,0.14598639694170118,-0.01611710555679536,0.3073304830692762,1.846746,-0.928953701281716,-1.0293477194703287,-0.4962937489117186,0.11110016682031695,0.11962773381690296,0.1536560224089636,0.619498,0.6269390790135884
2006-06-22,0.4651282429113641,0.6085718100890207,0.16952509163310558,0.8007492040882022,0.8942030067138126,0.733527,1.260451,0.14492776723592665,-0.015988191132308788,0.30382578643401326,1.829844,-0.8989530988274708,-0.9993552341260113,-0.4875904433921653,0.10998203425375741,0.11808421386046891,0.15011573224600747,0.608365,0.6238672780768749
2006-06-23,0.46662906116961683,0.6031515359438925,0.17945533526397864,0.796344184408516,0.8899135968819598,0.731632,1.253738,0.14471551519936837,-0.015963268892794383,0.30182235448524247,1.81955,-0.8789540296009622,-1.0194656488549618,-0.4904185188363511,0.10885778401122019,0.11731932337350705,0.15057549680026944,0.608468,0.6232126563281641
2006-06-26,0.46488871529327735,0.6193487252022775,0.17447848089927898,0.8007989738430584,0.8892891315766047,0.7320329999999999,1.2614539999999999,0.1457764259159226,-0.015459097351404029,0.3035007864340133,1.82545,-0.8989578448230942,-1.0194348503835926,-0.48909858936865647,0.10811560240439062,0.11852097593619405,0.15076674602315765,0.603788,0.6233582254331644
2006-06-27,0.4663472008585226,0.6312087951070336,0.169510599909788,0.8001852292839904,0.8891848869503294,0.732515,1.261218,0.14479317189360855,-0.01949524356820795,0.3055094556582486,1.8235350000000001,-0.9289570296203589,-1.0893786936950731,-0.521097109428768,0.1075508089199825,0.1164195652173913,0.15273068478111707,0.6045360000000001,0.624405677047434
2006-06-28,0.4681490204908804,0.6445469661385524,0.19447107216310472,0.7985010621287526,0.8893626631644556,0.7289049999999999,1.258351,0.14564572564612327,-0.018111581920903952,0.30483963474827247,1.8202909999999999,-0.928955995197578,-1.0693674375861542,-0.505006719945003,0.10689405411560664,0.1172510617852713,0.15319789939192924,0.595587,0.6230844629235964
2006-06-29,0.4759789879695105,0.6516169219143576,0.19447767877132494,0.8043177948904519,0.8993331232556045,0.737912,1.268851,0.14638269553407368,-0.018400177999287996,0.3059838128271036,1.828885,-0.9289589839683532,-1.0593336195528842,-0.49881039277024686,0.10694078889183692,0.11824491281263291,0.1549541695865452,0.6021139999999999,0.6267331027978623
2006-06-30,0.4798018329562768,0.653778532385466,0.20451528423714274,0.8135440037624735,0.894019880057286,0.741958,1.2817429999999999,0.14621879675109956,-0.017796542433767402,0.31116189988981585,1.8490650000000002,-0.9789459815546772,-1.0891071980228608,-0.5253617965746242,0.10752232024702249,0.11896562508675976,0.1548700139470014,0.6061829999999999,0.629456761435431
2006-07-03,0.47029601123854264,0.6668074111182936,0.20456287643730608,0.8122798611678236,0.8986910608241857,0.7417819999999999,1.282663,0.1458666837617796,-0.017291448375191296,0.31556159332418543,1.84356,-0.9489416309467111,-1.0890335366797759,-0.5282816041848301,0.10741038522189682,0.11946759710427397,0.15738799089356859,0.605291,0.6290529894564051
2006-07-04,0.47031722708429297,0.6639385443119561,0.17458106189014616,0.8124198611678236,0.9016200162484204,0.744283,1.282288,0.14670076237862129,-0.0180157444894287,0.3162000734965169,1.846225,-0.9489399480574549,-1.0489701182238496,-0.5130899573207909,0.10715872413481523,0.12062902964658592,0.15662449616803858,0.6094170000000001,0.6309320162107397
2006-07-05,0.4707985507246376,0.6443659169065198,0.17950775333573749,0.8071532013629726,0.8977756138774042,0.741496,1.274686,0.1466973631514025,-0.018362876761191374,0.3108973881887041,1.835205,-0.9289438107308831,-1.0191119691119692,-0.49585621056271073,0.10564308534266778,0.12004840034347605,0.1522705048837529,0.603558,0.6273332693155343
2006-07-06,0.47753682277318643,0.657768189258312,0.19950836301338984,0.809860814000814,0.8971598113885396,0.746104,1.280593,0.14703224853021493,-0.01766700291414481,0.31428794884016525,1.837615,-0.8989467031809564,-1.0291909544642308,-0.4922149209657808,0.10587991802535411,0.12089473108083613,0.15493398355858992,0.603949,0.6297313487548982
2006-07-07,0.4758951420714941,0.6606462682425488,0.17954752160072762,0.8134127959450621,0.8969078746520608,0.7503070000000001,1.2837129999999999,0.14751917030075795,-0.01725359971202304,0.3110690164218077,1.851715,-0.8989449807458987,-1.0291138771350032,-0.4872334531428071,0.106352927281317,0.12152172571140629,0.1546060224089636,0.609945,0.6326109499015811
2006-07-10,0.4783682393978337,0.6646621038046637,0.18456266824839165,0.8085861300813008,0.8887738753447816,0.7463960000000001,1.276558,0.14491081761808355,-0.021749139823484608,0.31040062496074367,1.8429049999999998,-0.978938372525081,-1.099079496614205,-0.5193487967095476,0.10746943879034604,0.11909646358057259,0.15587606329255976,0.6095820000000001,0.632319136781974
2006-07-11,0.4743803068468056,0.6619176635574139,0.1796138230137492,0.8113141603458119,0.8823022261484098,0.752697,1.2800790000000002,0.14603328692368012,-0.01906829618979152,0.31297075895682996,1.847485,-0.9289437549511487,-1.0591776599679448,-0.5015472647702407,0.10729127345600292,0.12031893745122087,0.15564813773717498,0.615706,0.6309622229259025
2006-07-12,0.47022951191827467,0.6583989233922625,0.18956725279744233,0.806121106393323,0.881158202470225,0.7516,1.272775,0.1458150741745095,-0.01828274801675729,0.3096645206251762,1.835943,-0.8789460370994941,-1.069199494871716,-0.49014124166594514,0.10738894362441587,0.11966126974693518,0.1540843134515994,0.6151329999999999,0.6289335870731553
2006-07-13,0.4700711833785005,0.6488965940894166,0.19948309871783376,0.8091026089785296,0.8833578889183691,0.753784,1.2718660000000002,0.14691030757009196,-0.01738381653252702,0.3094292494757598,1.8450760000000002,-0.8489465367395311,-1.0393016116653877,-0.4883322354164861,0.10659548022598869,0.1195533672821617,0.15260748294632398,0.617433,0.6291625940894165
2006-07-14,0.46816538027533283,0.6491095323854661,0.20949115242971347,0.8059301749837978,0.8858779600886918,0.753085,1.2677429999999998,0.14667170406675956,-0.017019378415604032,0.3103717425431711,1.840075,-0.9489515621723632,-1.0593890045304275,-0.5248874773921282,0.1071244760342628,0.11885429700928155,0.15367709043540922,0.6199209999999999,0.6269478273453721
2006-07-17,0.4724041359876374,0.6468077088448222,0.19447107216310472,0.7967128511337233,0.8789992827598345,0.7473620000000001,1.254675,0.14361026609957783,-0.020786226149652684,0.3061469356138068,1.820245,-0.9489516720830277,-1.1295650850655872,-0.5288668487072276,0.10847053412868267,0.11535057494643776,0.1540746747435809,0.6201479999999999,0.6248632174894925
